MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1.0,0.0,0.4571428571428571,0.19964507542147292,0.0,0.0,0.0,0.0,1.0,0.0,0.15789473684210525,0.0,0.0,0.0,1.0,0.75,0.33333333333333326,0.8695652173913047,0.8474576271186436,0.0,0.0,0.8181818181818181,0.8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.4,0.1987281399046105,0.0,0.0,0.06372881355932204,0.0,0.0,0.0,0.0,0.0,0.058204768583450195,0.5093167701863354,0.0,0.3753056234718826,0.0,0.0,0.5,1.0,0.6666666666666667,0.0,1.0,0.4999999999999999,0.0,0.5,0.5,0.8695652173913047,0.0,0.6666666666666666,0.4434589800443459,0.0,0.0,0.0,0.49723756906077343,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,1.0,0.0,0.0,0.46987951807228917
0.6666666666666667,0.0,0.7285714285714285,0.771960958296362,0.0,1.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.7142857142857142,0.75,0.6666666666666667,0.37681159420289845,0.2711864406779654,0.0,0.0,0.4545454545454546,0.30000000000000004,0.0,0.8879310344827586,1.0,0.0,0.5,1.0,0.0,1.0,0.8,0.3537360890302067,0.0,0.0,0.2976271186440678,0.4404567699836868,0.0,0.0,0.0,0.0,0.36816269284712483,0.7305900621118012,0.0,0.8196821515892421,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.37681159420289845,0.0,0.6666666666666666,0.5399113082039911,0.0,0.0,0.0,0.2900552486187845,0.4258064516129032,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.691566265060241
0.6666666666666667,0.0,0.4571428571428571,0.5966282165039929,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.7142857142857142,0.5,0.33333333333333326,0.8695652173913047,0.8474576271186436,0.0,0.0,0.8181818181818181,0.8,0.0,0.11494252873563218,0.0,0.0,1.0,0.0,0.0,1.0,0.4,0.5524642289348172,0.0,0.0,0.17423728813559325,0.4959216965742251,0.0,0.0,0.0,0.0,0.23211781206171106,0.8012422360248447,0.0,0.756723716381418,1.0,0.0,0.5,1.0,0.6666666666666667,0.0,0.0,0.4999999999999999,0.0,0.5,0.5,0.8695652173913047,0.5,0.6666666666666666,0.43237250554323725,0.0,0.0,0.0,0.06629834254143646,0.3096774193548387,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.75,0.0,0.0,0.7783132530120482
0.0,0.0,0.5428571428571428,0.16752440106477373,0.0,1.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2857142857142857,0.25,0.6666666666666667,0.27536231884057827,0.8813559322033839,0.0,0.0,0.4545454545454546,0.30000000000000004,0.0,0.0,1.0,0.0,0.5,1.0,0.0,1.0,0.8,0.321939586645469,0.0,0.0,0.4189830508474576,0.5538336052202284,0.0,0.5,0.0,0.0,0.44600280504908835,0.0,0.0,0.31234718826405866,1.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.4999999999999999,0.0,0.0,1.0,0.4927536231884062,1.0,0.6666666666666666,0.6917960088691796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,0.0,0.0,0.3289156626506024
0.0,0.0,0.4571428571428571,0.43078970718722276,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2857142857142857,0.25,0.33333333333333326,0.39130434782608603,0.2881355932203391,0.0,0.0,0.4545454545454546,0.30000000000000004,0.0,0.5632183908045977,1.0,0.0,0.5,1.0,0.0,1.0,0.2,0.5524642289348172,0.0,0.0,0.3247457627118644,0.6769983686786296,0.0,1.0,0.0,0.0,0.3667601683029453,0.0,0.0,0.24327628361858183,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,1.0,0.16666666666666663,0.0,0.5,0.0,0.39130434782608603,0.5,0.3333333333333333,0.352549889135255,0.0,0.0,0.0,0.0,0.7161290322580646,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,0.0,0.0,0.291566265060241
0.6666666666666667,0.0,0.5142857142857143,0.31641526175687673,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,1.0,0.33333333333333326,0.8550724637681171,0.8474576271186436,0.0,0.0,0.8181818181818181,0.8,0.0,0.9195402298850575,0.0,0.0,1.0,0.0,0.0,0.5,0.4,0.5310015898251192,0.0,0.0,0.20067796610169492,0.5057096247960848,0.0,0.0,0.0,0.0,0.21949509116409532,0.6583850931677018,0.0,0.6332518337408313,0.0,0.0,0.5,1.0,0.6666666666666667,0.0,0.0,0.4999999999999999,0.0,1.0,0.0,0.8550724637681171,0.0,1.0,0.7317073170731707,0.0,0.0,0.0,0.6187845303867403,0.6838709677419355,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.5,0.0,0.0,0.7108433734939759
0.6666666666666667,0.0,0.3999999999999999,0.8807453416149069,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.5,0.33333333333333326,0.8260869565217384,0.7966101694915224,0.0,0.0,0.8181818181818181,0.8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.4,0.6526232114467408,0.0,0.0,0.04542372881355933,0.44371941272430665,0.0,0.0,0.0,0.0,0.1661991584852735,0.6490683229813664,0.0,0.5794621026894864,1.0,0.0,0.5,1.0,0.6666666666666667,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.8260869565217384,0.5,0.6666666666666666,0.5210643015521065,0.0,0.0,0.0,0.7624309392265193,0.6387096774193548,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.75,0.0,0.0,0.7180722891566265
0.0,0.0,0.5857142857142857,0.42901508429458746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.75,0.33333333333333326,0.8550724637681171,0.8305084745762699,0.0,0.0,0.8181818181818181,0.8,0.0,0.5258620689655172,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.5397456279809222,0.0,0.0,0.5227118644067796,0.902120717781403,0.0,0.0,0.0,0.0,0.568022440392707,0.0,0.0,0.4187041564792176,1.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.8550724637681171,0.5,0.6666666666666666,0.6396895787139689,0.0,0.0,0.0,0.39779005524861877,0.1870967741935484,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.75,0.0,0.0,0.5855421686746989
0.6666666666666667,0.0,0.4571428571428571,0.3553682342502219,0.0,0.0,0.0,0.0,0.25,0.0,0.15789473684210525,0.0,0.0,0.0,0.7142857142857142,0.75,0.33333333333333326,0.8840579710144922,0.8644067796610173,0.0,0.0,0.8181818181818181,0.8,0.0,0.5172413793103449,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5722033898305084,0.4078303425774878,0.0,0.0,0.0,0.0,0.13534361851332405,0.8936335403726707,0.0,0.7451100244498776,0.0,0.0,0.5,1.0,0.6666666666666667,0.0,0.0,0.6666666666666666,0.0,0.5,0.5,0.8840579710144922,0.0,0.6666666666666666,0.4811529933481153,0.0,0.0,0.0,0.39779005524861877,0.3096774193548387,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,1.0,0.0,0.0,0.6746987951807228
0.0,0.0,0.37142857142857144,0.17746228926353147,0.0,1.0,0.0,0.0,1.0,0.0,0.7894736842105263,0.0,0.0,0.0,0.2857142857142857,0.75,0.33333333333333326,0.9275362318840585,0.9322033898305051,0.0,0.0,0.8181818181818181,0.8,0.0,0.3448275862068966,1.0,0.0,1.0,0.0,0.0,1.0,0.4,0.5405405405405406,0.0,0.0,0.24406779661016947,0.567699836867863,0.0,0.0,0.0,0.0,0.27279102384291726,0.0,0.0,0.16136919315403425,1.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.5797101449275353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.5,0.0,0.0,0.2819277108433735
0.6666666666666667,0.0,0.4571428571428571,0.8254658385093168,0.0,0.0,0.0,0.0,0.25,0.0,0.47368421052631576,0.0,0.0,0.0,0.7142857142857142,0.5,0.33333333333333326,0.4492753623188399,0.3559322033898269,0.0,0.0,0.2727272727272727,0.10000000000000009,0.0,0.7241379310344828,1.0,0.0,0.5,1.0,0.0,1.0,0.8,0.3306836248012719,0.0,0.0,0.2501694915254237,0.35970636215334423,0.0,0.5,0.0,0.0,0.2847124824684432,0.6956521739130435,0.0,0.7194376528117359,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.5,0.0,0.4492753623188399,0.5,0.6666666666666666,0.5487804878048781,0.0,0.0,0.0,0.0,0.4258064516129032,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.0,0.0,0.0,0.5180722891566265
0.0,0.0,0.4571428571428571,0.49866903283052355,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.5,0.6666666666666667,0.6376811594202891,0.5762711864406782,0.0,0.0,0.5454545454545455,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.2,0.5246422893481717,0.0,0.0,0.36067796610169495,0.6916802610114192,0.0,1.0,0.0,0.0,0.379382889200561,0.0,0.0,0.254278728606357,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,1.0,0.33333333333333337,0.0,0.0,0.0,0.6376811594202891,1.0,0.6666666666666666,0.5720620842572062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.5,0.0,0.0,0.38554216867469887
0.4166666666666667,0.0,0.2571428571428571,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.631578947368421,0.0,0.0,0.0,0.14285714285714285,0.0,0.6666666666666667,0.23188405797101552,0.10169491525423524,0.0,0.0,0.4545454545454546,0.30000000000000004,0.0,0.0,1.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5708474576271186,0.4061990212071778,0.0,0.0,0.0,0.0,0.1339410939691445,0.0,0.0,0.040342298288508494,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5797101449275353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.25,0.0,0.0,0.09975903614457832
0.6666666666666667,0.0,0.3571428571428571,0.24347826086956526,0.0,0.0,0.0,0.0,1.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.7142857142857142,0.75,0.33333333333333326,0.9275362318840585,0.9152542372881314,0.0,0.0,0.8181818181818181,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5423728813559322,0.3719412724306688,0.0,0.0,0.0,0.0,0.10448807854137449,0.6832298136645962,0.0,0.5525672371638142,0.0,0.0,0.5,1.0,0.6666666666666667,0.0,0.0,0.4999999999999999,0.0,0.5,0.0,0.9275362318840585,0.0,0.6666666666666666,0.4878048780487805,0.0,0.0,0.0,0.2762430939226519,0.3096774193548387,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.25,0.0,0.0,0.4867469879518073
0.0,0.0,0.6571428571428571,0.4365572315882875,0.0,1.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.2857142857142857,0.5,0.33333333333333326,1.0,1.0,0.0,0.0,0.8181818181818181,0.8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.4,0.028616852146263912,0.0,0.0,0.7701694915254238,0.6753670473083198,0.0,0.0,0.0,0.0,0.3653576437587657,0.0,0.0,0.24205378973105135,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,0.5099778270509978,0.0,0.0,0.0,0.2762430939226519,0.14193548387096774,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,1.0,0.0,0.0,0.4987951807228916
0.0,0.0,0.3999999999999999,0.26175687666370895,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.75,0.33333333333333326,0.9275362318840585,0.9152542372881314,0.0,0.0,0.8181818181818181,0.8,0.0,0.764367816091954,0.0,0.0,1.0,0.0,0.0,0.5,0.4,0.7519872813990461,0.0,0.0,0.3050847457627119,0.8580750407830344,0.0,0.0,0.0,0.0,0.5224403927068724,0.0,0.0,0.3789731051344743,1.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.9275362318840585,1.0,0.6666666666666666,0.5365853658536586,0.0,0.0,0.0,0.38397790055248615,0.632258064516129,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.5,0.0,0.0,0.6144578313253013
0.6666666666666667,0.0,0.4571428571428571,0.20860692102928136,0.0,1.0,0.0,0.0,1.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.7142857142857142,0.5,0.33333333333333326,0.8985507246376798,0.8813559322033839,0.0,0.0,0.8181818181818181,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4,0.4968203497615263,0.0,0.0,0.1322033898305085,0.3882544861337684,0.0,0.0,0.0,0.0,0.11851332398316966,0.8540372670807452,0.0,0.6992665036674817,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.5,0.8985507246376798,0.0,0.6666666666666666,0.4878048780487805,0.0,0.0,0.0,0.7955801104972375,0.3096774193548387,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,1.0,0.0,0.0,0.6457831325301204
0.6666666666666667,0.0,0.4571428571428571,0.29991126885536823,0.0,0.0,0.0,0.0,1.0,0.0,0.7894736842105263,0.0,0.0,0.0,0.7142857142857142,0.75,0.33333333333333326,0.7826086956521721,0.8813559322033839,0.0,0.0,0.8181818181818181,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4,0.5524642289348172,0.0,0.0,0.14440677966101695,0.4600326264274062,0.0,0.0,0.0,0.0,0.37237026647966337,0.6894409937888198,0.0,0.7909535452322738,1.0,0.0,0.5,1.0,0.6666666666666667,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.7826086956521721,0.5,0.6666666666666666,0.5133037694013304,0.0,0.0,0.0,0.0,0.8387096774193549,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,1.0,0.0,0.0,0.5903614457831325
0.6666666666666667,0.0,0.4999999999999999,0.5161490683229815,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.75,0.33333333333333326,0.913043478260871,0.8983050847457577,0.0,0.0,0.8181818181818181,0.8,0.0,0.29022988505747127,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5423728813559322,0.3719412724306688,0.0,0.0,0.0,0.0,0.10448807854137449,0.6428571428571428,0.0,0.5207823960880196,0.0,0.0,0.5,1.0,0.6666666666666667,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.913043478260871,0.5,0.6666666666666666,0.5543237250554324,0.0,0.0,0.0,0.39779005524861877,0.43870967741935485,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.25,0.0,0.0,0.46987951807228917
0.6666666666666667,0.0,0.3999999999999999,0.2543034605146407,0.0,0.0,0.0,0.0,1.0,0.0,0.7894736842105263,0.0,0.0,0.0,0.7142857142857142,0.5,0.33333333333333326,0.9275362318840585,0.9152542372881314,0.0,0.0,0.8181818181818181,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5138983050847458,0.3376835236541598,0.0,0.0,0.0,0.0,0.07503506311360447,0.6537267080745341,0.0,0.5036674816625917,0.0,0.0,0.5,1.0,0.6666666666666667,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.9275362318840585,0.5,0.6666666666666666,0.5764966740576497,0.0,0.0,0.0,0.38121546961325964,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.5,0.0,0.0,0.4361445783132531
0.6666666666666667,0.0,0.41428571428571426,0.2873114463176575,0.0,0.0,0.0,0.0,1.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.7142857142857142,0.75,0.33333333333333326,0.8550724637681171,0.8305084745762699,0.0,0.0,0.8181818181818181,0.8,0.0,0.867816091954023,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6338983050847458,0.4820554649265905,0.0,0.0,0.0,0.0,0.2201963534361851,0.998447204968944,0.0,0.9015892420537897,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.5,0.8550724637681171,0.0,0.6666666666666666,0.47560975609756095,0.0,0.0,0.0,0.5303867403314917,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.7108433734939759
